Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
197.0,C.J. Miles,28.0,IND,SF,64.0,24.0,1464.0,0.409,18.5,0.39,0.158,0.071,0.055,0.104,0.61,0.474,0.56,0.378,0.486,0.409,0.367,0.487,0.915,0.027,12.0,0.155,0.467,2.0,0.0,
198.0,Tayshaun Prince,35.0,MIN,SF,77.0,44.0,1462.0,0.445,14.5,0.9,0.127,0.14,0.127,0.507,0.1,0.476,0.759,0.375,0.483,0.431,0.174,0.745,1.0,0.022,5.0,0.957,0.182,0.0,0.0,
199.0,Maurice Harkless,22.0,POR,SF,78.0,14.0,1457.0,0.474,9.7,0.659,0.501,0.117,0.012,0.029,0.341,0.576,0.66,0.292,0.4,0.333,0.279,0.558,0.949,0.17,61.0,0.486,0.265,1.0,0.0,
200.0,Andrew Bogut,31.0,GSW,C,70.0,66.0,1451.0,0.627,2.7,0.996,0.677,0.258,0.047,0.014,0.004,0.626,0.757,0.375,0.231,0.25,1.0,0.764,0.0,0.297,78.0,0.0,,0.0,0.0,
201.0,JaMychal Green,25.0,MEM,PF,78.0,15.0,1446.0,0.465,8.6,0.909,0.481,0.137,0.067,0.224,0.091,0.478,0.563,0.353,0.455,0.378,0.333,0.665,1.0,0.133,53.0,0.644,0.379,1.0,0.0,
202.0,Ben McLemore,22.0,SAC,SG,68.0,53.0,1443.0,0.429,14.2,0.593,0.262,0.138,0.053,0.141,0.407,0.474,0.689,0.238,0.5,0.297,0.362,0.68,0.925,0.053,21.0,0.389,0.347,0.0,0.0,
203.0,Derrick Williams,24.0,NYK,SF,80.0,9.0,1435.0,0.45,11.3,0.735,0.391,0.096,0.094,0.154,0.265,0.506,0.633,0.296,0.453,0.345,0.293,0.59,0.864,0.087,47.0,0.353,0.415,2.0,0.0,
204.0,Gerald Henderson,28.0,POR,SG,72.0,0.0,1431.0,0.439,14.9,0.743,0.157,0.096,0.183,0.304,0.257,0.468,0.747,0.314,0.412,0.41,0.353,0.5,0.958,0.043,22.0,0.529,0.444,0.0,0.0,
205.0,Mario Hezonja,20.0,ORL,SF,79.0,9.0,1413.0,0.433,16.9,0.541,0.203,0.081,0.05,0.206,0.459,0.504,0.659,0.412,0.476,0.395,0.349,0.526,0.836,0.053,19.0,0.182,0.429,4.0,0.0,
206.0,Willie Cauley-Stein,22.0,SAC,C,66.0,39.0,1412.0,0.563,3.7,0.994,0.602,0.271,0.065,0.056,0.006,0.567,0.667,0.457,0.364,0.263,0.0,0.759,,0.286,81.0,1.0,0.0,0.0,0.0,
207.0,Ty Lawson,28.0,2TM,PG,66.0,13.0,1411.0,0.393,13.8,0.695,0.237,0.102,0.121,0.234,0.305,0.419,0.571,0.389,0.395,0.289,0.333,0.214,0.806,0.0,0.0,0.194,0.381,3.0,0.0,
207.0,Ty Lawson,28.0,HOU,PG,53.0,12.0,1176.0,0.387,14.9,0.672,0.216,0.111,0.111,0.233,0.328,0.415,0.581,0.344,0.406,0.299,0.33,0.238,0.839,0.0,0.0,0.191,0.389,2.0,0.0,
207.0,Ty Lawson,28.0,IND,PG,13.0,1.0,235.0,0.418,12.7,0.791,0.328,0.06,0.164,0.239,0.209,0.434,0.545,0.75,0.364,0.25,0.357,0.13,0.6,0.0,0.0,0.214,0.333,1.0,0.0,
208.0,David West,35.0,SAS,PF,78.0,19.0,1404.0,0.545,10.1,0.984,0.257,0.23,0.152,0.346,0.016,0.546,0.713,0.485,0.5,0.484,0.429,0.784,1.0,0.029,11.0,0.143,0.0,0.0,0.0,
209.0,Kelly Olynyk,24.0,BOS,C,69.0,8.0,1395.0,0.455,12.8,0.622,0.356,0.113,0.056,0.097,0.378,0.486,0.657,0.238,0.323,0.241,0.405,0.619,0.953,0.018,10.0,0.11,0.609,0.0,0.0,
210.0,Boris Diaw,33.0,SAS,PF,76.0,4.0,1386.0,0.527,8.7,0.82,0.394,0.277,0.073,0.076,0.18,0.564,0.662,0.547,0.25,0.414,0.362,0.48,0.96,0.0,0.0,0.072,0.2,1.0,0.0,6MOY-12
211.0,Trey Lyles,20.0,UTA,PF,80.0,33.0,1382.0,0.438,12.8,0.706,0.236,0.181,0.126,0.165,0.294,0.461,0.573,0.392,0.418,0.403,0.383,0.585,0.959,0.039,15.0,0.547,0.443,1.0,0.0,
212.0,Mario Chalmers,29.0,2TM,PG,61.0,7.0,1373.0,0.41,12.8,0.664,0.32,0.203,0.056,0.086,0.336,0.461,0.528,0.411,0.36,0.395,0.309,0.213,0.739,0.002,0.0,0.255,0.263,4.0,0.0,
212.0,Mario Chalmers,29.0,MIA,PG,6.0,0.0,120.0,0.313,13.3,0.656,0.313,0.188,0.031,0.125,0.344,0.429,0.5,0.167,1.0,0.5,0.091,0.222,1.0,0.0,0.0,0.636,0.143,1.0,0.0,
212.0,Mario Chalmers,29.0,MEM,PG,55.0,7.0,1253.0,0.417,12.2,0.665,0.32,0.204,0.058,0.083,0.335,0.464,0.53,0.429,0.333,0.382,0.326,0.213,0.733,0.002,0.0,0.225,0.29,3.0,0.0,
213.0,Lance Stephenson,25.0,2TM,SF,69.0,13.0,1372.0,0.481,10.6,0.835,0.386,0.154,0.101,0.194,0.165,0.5,0.661,0.315,0.396,0.38,0.385,0.253,0.733,0.027,11.0,0.321,0.28,1.0,0.0,
213.0,Lance Stephenson,25.0,LAC,SF,43.0,10.0,680.0,0.494,12.3,0.717,0.367,0.078,0.084,0.187,0.283,0.529,0.705,0.308,0.357,0.355,0.404,0.27,0.789,0.036,5.0,0.447,0.333,1.0,0.0,
213.0,Lance Stephenson,25.0,MEM,SF,26.0,3.0,692.0,0.474,8.9,0.899,0.396,0.195,0.11,0.198,0.101,0.487,0.639,0.317,0.412,0.393,0.355,0.244,0.636,0.023,6.0,0.129,0.0,0.0,0.0,
214.0,Myles Turner,19.0,IND,C,60.0,30.0,1367.0,0.498,10.8,0.974,0.292,0.13,0.189,0.364,0.026,0.506,0.69,0.464,0.4,0.425,0.214,0.797,1.0,0.053,26.0,0.143,0.5,0.0,0.0,ROY-8
215.0,Trey Burke,23.0,UTA,PG,64.0,0.0,1366.0,0.413,16.2,0.596,0.159,0.117,0.118,0.202,0.404,0.46,0.525,0.392,0.48,0.438,0.344,0.144,0.909,0.0,0.0,0.215,0.345,6.0,0.0,
216.0,Brandon Bass,30.0,LAL,PF,66.0,0.0,1342.0,0.549,5.1,0.994,0.596,0.132,0.151,0.114,0.006,0.552,0.667,0.381,0.396,0.361,0.0,0.764,,0.287,86.0,0.0,,0.0,0.0,
217.0,Anthony Tolliver,30.0,DET,PF,72.0,5.0,1341.0,0.386,21.3,0.181,0.099,0.021,0.021,0.042,0.819,0.5,0.667,0.143,0.429,0.286,0.36,0.767,0.99,0.018,6.0,0.32,0.379,0.0,0.0,
218.0,Meyers Leonard,23.0,POR,PF,61.0,10.0,1333.0,0.448,18.0,0.476,0.103,0.097,0.124,0.149,0.524,0.527,0.533,0.548,0.5,0.523,0.377,0.752,1.0,0.025,9.0,0.127,0.345,2.0,0.0,
219.0,Timofey Mozgov,29.0,CLE,C,76.0,48.0,1326.0,0.565,4.7,0.981,0.61,0.178,0.103,0.089,0.019,0.574,0.689,0.391,0.297,0.469,0.143,0.851,1.0,0.251,78.0,0.857,0.167,0.0,0.0,
220.0,Richard Jefferson,35.0,CLE,SF,74.0,5.0,1326.0,0.458,16.1,0.446,0.231,0.08,0.054,0.08,0.554,0.554,0.75,0.32,0.353,0.36,0.382,0.714,0.955,0.054,15.0,0.486,0.44,0.0,0.0,
221.0,Donald Sloan,28.0,BRK,PG,61.0,33.0,1318.0,0.44,11.8,0.717,0.391,0.103,0.057,0.166,0.283,0.462,0.562,0.333,0.25,0.379,0.384,0.31,0.868,0.003,1.0,0.283,0.429,2.0,0.0,
222.0,Iman Shumpert,25.0,CLE,SG,54.0,5.0,1316.0,0.374,16.7,0.521,0.197,0.069,0.072,0.184,0.479,0.447,0.6,0.143,0.227,0.482,0.295,0.507,0.977,0.056,12.0,0.404,0.288,3.0,0.0,
223.0,Lance Thomas,27.0,NYK,PF,59.0,5.0,1313.0,0.442,13.4,0.715,0.217,0.183,0.105,0.209,0.285,0.458,0.578,0.357,0.45,0.425,0.404,0.592,0.909,0.026,10.0,0.541,0.39,1.0,0.0,
224.0,P.J. Hairston,23.0,2TM,SF,66.0,52.0,1313.0,0.355,16.9,0.409,0.218,0.069,0.042,0.081,0.591,0.449,0.596,0.286,0.235,0.303,0.29,0.613,0.971,0.02,5.0,0.257,0.306,0.0,0.0,
224.0,P.J. Hairston,23.0,CHO,SF,48.0,43.0,938.0,0.359,17.8,0.377,0.207,0.054,0.036,0.08,0.623,0.433,0.544,0.2,0.3,0.364,0.314,0.756,0.981,0.014,2.0,0.273,0.34,0.0,0.0,
224.0,P.J. Hairston,23.0,MEM,SF,18.0,9.0,375.0,0.348,16.0,0.477,0.242,0.098,0.053,0.083,0.523,0.476,0.688,0.385,0.143,0.182,0.232,0.4,0.938,0.03,3.0,0.217,0.2,0.0,0.0,
225.0,Tony Snell,24.0,CHI,SF,64.0,33.0,1301.0,0.372,15.6,0.543,0.204,0.162,0.035,0.142,0.457,0.38,0.478,0.273,0.667,0.292,0.361,0.457,0.946,0.038,10.0,0.232,0.306,1.0,0.0,
226.0,Devin Harris,32.0,DAL,PG,64.0,0.0,1280.0,0.447,14.3,0.578,0.316,0.104,0.051,0.107,0.422,0.532,0.653,0.333,0.474,0.4,0.329,0.47,0.923,0.0,0.0,0.392,0.419,6.0,0.0,
227.0,Rodney Stuckey,29.0,IND,PG,58.0,1.0,1275.0,0.413,12.4,0.813,0.287,0.129,0.129,0.271,0.187,0.453,0.575,0.368,0.404,0.383,0.241,0.405,0.85,0.002,0.0,0.41,0.206,3.0,0.0,
228.0,Luc Mbah a Moute,29.0,LAC,PF,75.0,61.0,1274.0,0.454,8.2,0.807,0.536,0.116,0.029,0.126,0.193,0.485,0.541,0.458,0.0,0.385,0.325,0.901,1.0,0.063,10.0,0.9,0.333,0.0,0.0,
229.0,Larry Nance Jr.,23.0,LAL,PF,63.0,22.0,1266.0,0.527,8.1,0.967,0.463,0.15,0.097,0.257,0.033,0.541,0.683,0.467,0.345,0.403,0.1,0.739,1.0,0.197,53.0,0.5,0.2,2.0,0.0,
230.0,Jerian Grant,23.0,NYK,PG,76.0,6.0,1265.0,0.394,11.3,0.744,0.368,0.138,0.107,0.13,0.256,0.454,0.521,0.426,0.381,0.353,0.22,0.333,0.727,0.015,6.0,0.11,0.455,1.0,0.0,
231.0,E'Twaun Moore,26.0,CHI,SG,59.0,22.0,1263.0,0.481,12.9,0.733,0.177,0.26,0.131,0.165,0.267,0.491,0.652,0.485,0.412,0.391,0.452,0.436,0.915,0.015,6.0,0.452,0.468,0.0,0.0,
232.0,Toney Douglas,29.0,NOP,PG,61.0,18.0,1262.0,0.411,16.1,0.544,0.2,0.101,0.106,0.139,0.456,0.421,0.584,0.333,0.234,0.403,0.399,0.402,0.679,0.0,0.0,0.187,0.526,1.0,0.0,
233.0,Jason Terry,38.0,HOU,SG,72.0,7.0,1258.0,0.402,19.6,0.306,0.072,0.093,0.072,0.069,0.694,0.504,0.704,0.514,0.407,0.385,0.356,0.397,0.903,0.0,0.0,0.418,0.376,1.0,0.0,
234.0,Jon Leuer,26.0,PHO,PF,67.0,27.0,1255.0,0.481,11.3,0.764,0.305,0.18,0.137,0.142,0.236,0.511,0.725,0.345,0.422,0.348,0.382,0.604,1.0,0.088,38.0,0.145,0.188,1.0,0.0,
235.0,Kyle Anderson,22.0,SAS,SF,78.0,11.0,1245.0,0.468,11.5,0.875,0.217,0.2,0.251,0.21,0.125,0.488,0.609,0.373,0.5,0.452,0.324,0.484,1.0,0.034,9.0,0.865,0.375,0.0,0.0,
236.0,Joe Ingles,28.0,UTA,SF,81.0,2.0,1241.0,0.426,20.1,0.278,0.12,0.031,0.017,0.11,0.722,0.531,0.743,0.333,0.8,0.313,0.386,0.372,0.901,0.007,2.0,0.367,0.494,1.0,0.0,
237.0,Aron Baynes,29.0,DET,C,81.0,1.0,1233.0,0.505,5.4,0.995,0.456,0.318,0.117,0.104,0.005,0.508,0.606,0.434,0.4,0.425,0.0,0.753,,0.112,39.0,0.5,0.0,0.0,0.0,
238.0,Paul Pierce,38.0,LAC,SF,68.0,38.0,1231.0,0.363,19.6,0.39,0.068,0.055,0.121,0.146,0.61,0.445,0.407,0.318,0.438,0.517,0.31,0.493,0.96,0.003,1.0,0.112,0.222,0.0,0.0,
239.0,Jeremy Lamb,23.0,CHO,SG,66.0,0.0,1227.0,0.451,13.7,0.645,0.292,0.118,0.096,0.137,0.355,0.529,0.631,0.45,0.367,0.5,0.309,0.466,0.786,0.027,11.0,0.138,0.32,1.0,0.0,
240.0,Ronnie Price,32.0,PHO,PG,62.0,18.0,1211.0,0.384,19.1,0.351,0.142,0.06,0.046,0.106,0.649,0.453,0.628,0.278,0.429,0.313,0.347,0.083,0.868,0.02,6.0,0.276,0.463,1.0,0.0,
241.0,Channing Frye,32.0,2TM,C,70.0,32.0,1200.0,0.438,19.4,0.323,0.112,0.069,0.037,0.098,0.677,0.545,0.641,0.5,0.462,0.5,0.387,0.738,0.989,0.035,11.0,0.221,0.365,0.0,0.0,
241.0,Channing Frye,32.0,ORL,PF,44.0,29.0,754.0,0.435,19.2,0.349,0.14,0.059,0.022,0.124,0.651,0.508,0.615,0.364,0.5,0.478,0.397,0.758,0.979,0.048,8.0,0.215,0.346,0.0,0.0,
241.0,Channing Frye,32.0,CLE,C,26.0,3.0,446.0,0.441,19.7,0.292,0.081,0.081,0.056,0.068,0.708,0.596,0.692,0.615,0.444,0.545,0.377,0.714,1.0,0.019,3.0,0.228,0.385,0.0,0.0,
242.0,Norris Cole,27.0,NOP,PG,45.0,23.0,1198.0,0.405,14.1,0.789,0.209,0.124,0.105,0.351,0.211,0.427,0.495,0.4,0.431,0.394,0.324,0.258,0.879,0.01,5.0,0.186,0.474,0.0,0.0,
243.0,Jason Smith,29.0,ORL,C,76.0,2.0,1181.0,0.485,15.0,0.968,0.137,0.058,0.121,0.652,0.032,0.493,0.58,0.379,0.574,0.47,0.25,0.888,1.0,0.008,4.0,0.438,0.429,0.0,0.0,
244.0,Ãmer AÅÄ±k,29.0,NOP,C,68.0,64.0,1178.0,0.533,1.5,1.0,0.851,0.133,0.015,0.005,0.0,0.533,0.59,0.231,0.0,0.0,,0.712,,0.231,43.0,,,0.0,0.0,
245.0,D.J. Augustin,28.0,2TM,PG,62.0,0.0,1178.0,0.423,15.5,0.52,0.26,0.106,0.071,0.08,0.48,0.44,0.516,0.27,0.48,0.393,0.405,0.175,0.632,0.0,0.0,0.22,0.514,3.0,1.0,
245.0,D.J. Augustin,28.0,OKC,PG,34.0,0.0,519.0,0.38,15.7,0.496,0.256,0.099,0.033,0.107,0.504,0.367,0.452,0.25,0.0,0.385,0.393,0.227,0.75,0.0,0.0,0.246,0.4,1.0,0.0,
245.0,D.J. Augustin,28.0,DEN,PG,28.0,0.0,659.0,0.445,15.3,0.533,0.262,0.109,0.092,0.066,0.467,0.475,0.55,0.28,0.571,0.4,0.411,0.155,0.568,0.0,0.0,0.206,0.591,2.0,1.0,
246.0,Jonas Jerebko,28.0,BOS,PF,78.0,0.0,1176.0,0.413,13.0,0.622,0.343,0.136,0.035,0.108,0.378,0.421,0.531,0.308,0.3,0.258,0.398,0.693,1.0,0.035,8.0,0.343,0.405,1.0,0.0,
247.0,Noah Vonleh,20.0,POR,PF,78.0,56.0,1174.0,0.421,9.3,0.835,0.417,0.191,0.054,0.173,0.165,0.457,0.603,0.283,0.467,0.292,0.239,0.528,1.0,0.129,33.0,0.304,0.286,0.0,0.0,
248.0,Blake Griffin,26.0,LAC,PF,35.0,35.0,1170.0,0.499,11.2,0.97,0.292,0.151,0.07,0.458,0.03,0.504,0.739,0.484,0.357,0.384,0.333,0.641,0.667,0.061,36.0,0.167,0.0,0.0,0.0,
249.0,JaKarr Sampson,22.0,2TM,SF,73.0,40.0,1160.0,0.442,8.3,0.801,0.451,0.256,0.057,0.041,0.199,0.496,0.657,0.284,0.333,0.231,0.222,0.563,0.857,0.107,26.0,0.444,0.214,0.0,0.0,
249.0,JaKarr Sampson,22.0,PHI,SF,47.0,18.0,691.0,0.426,7.4,0.832,0.441,0.302,0.054,0.035,0.168,0.476,0.697,0.246,0.182,0.143,0.176,0.525,0.667,0.079,11.0,0.412,0.143,0.0,0.0,
249.0,JaKarr Sampson,22.0,DEN,SF,26.0,22.0,469.0,0.47,9.1,0.748,0.47,0.174,0.061,0.052,0.252,0.535,0.593,0.4,0.571,0.333,0.276,0.63,1.0,0.157,15.0,0.483,0.286,0.0,0.0,
250.0,Mike Scott,27.0,ATL,PF,75.0,0.0,1146.0,0.468,13.7,0.58,0.263,0.157,0.093,0.066,0.42,0.523,0.636,0.458,0.571,0.16,0.392,0.851,0.968,0.064,16.0,0.222,0.286,0.0,0.0,
251.0,Manu GinÃ³bili,38.0,SAS,SG,58.0,0.0,1134.0,0.453,13.9,0.589,0.278,0.138,0.087,0.085,0.411,0.496,0.537,0.45,0.395,0.541,0.391,0.543,0.914,0.005,2.0,0.128,0.522,1.0,0.0,
252.0,Archie Goodwin,21.0,PHO,PG,57.0,13.0,1114.0,0.417,8.9,0.765,0.526,0.13,0.021,0.088,0.235,0.474,0.577,0.145,0.444,0.351,0.232,0.346,0.696,0.064,24.0,0.162,0.125,1.0,0.0,
253.0,Marcus Thornton,28.0,2TM,SG,61.0,8.0,1109.0,0.399,16.7,0.502,0.192,0.116,0.079,0.113,0.498,0.46,0.587,0.333,0.419,0.41,0.337,0.424,0.857,0.0,0.0,0.211,0.386,4.0,0.0,
253.0,Marcus Thornton,28.0,HOU,SG,47.0,6.0,885.0,0.4,16.2,0.503,0.193,0.12,0.078,0.113,0.497,0.461,0.56,0.346,0.353,0.49,0.338,0.416,0.849,0.0,0.0,0.204,0.409,3.0,0.0,
253.0,Marcus Thornton,28.0,WAS,SG,14.0,2.0,224.0,0.393,17.1,0.495,0.187,0.103,0.084,0.112,0.505,0.453,0.7,0.273,0.667,0.083,0.333,0.458,0.889,0.0,0.0,0.241,0.308,1.0,0.0,
254.0,Aaron Brooks,31.0,CHI,PG,69.0,0.0,1108.0,0.401,14.4,0.606,0.237,0.186,0.102,0.083,0.394,0.43,0.468,0.425,0.396,0.359,0.357,0.09,0.576,0.0,0.0,0.086,0.375,4.0,0.0,
255.0,Josh Richardson,22.0,MIA,SG,52.0,2.0,1107.0,0.452,14.9,0.577,0.228,0.107,0.11,0.132,0.423,0.446,0.613,0.31,0.267,0.417,0.461,0.414,0.962,0.055,14.0,0.348,0.55,0.0,0.0,
256.0,Bobby Portis,20.0,CHI,PF,62.0,4.0,1102.0,0.427,10.5,0.881,0.321,0.197,0.11,0.25,0.119,0.443,0.586,0.372,0.25,0.404,0.308,0.629,0.938,0.069,24.0,0.154,0.0,1.0,0.0,
257.0,Al Jefferson,31.0,CHO,C,47.0,18.0,1096.0,0.485,7.9,1.0,0.271,0.341,0.25,0.139,0.0,0.485,0.642,0.407,0.405,0.514,,0.555,,0.028,13.0,,,0.0,0.0,
258.0,Kevin Martin,32.0,2TM,SG,55.0,13.0,1095.0,0.372,15.0,0.675,0.16,0.126,0.158,0.234,0.325,0.378,0.582,0.34,0.288,0.316,0.36,0.542,0.939,0.033,13.0,0.162,0.5,0.0,0.0,
258.0,Kevin Martin,32.0,MIN,SG,39.0,12.0,834.0,0.377,15.2,0.692,0.153,0.123,0.156,0.26,0.308,0.381,0.608,0.341,0.308,0.31,0.369,0.557,0.947,0.039,12.0,0.146,0.467,0.0,0.0,
258.0,Kevin Martin,32.0,SAS,SG,16.0,1.0,261.0,0.353,14.9,0.612,0.188,0.141,0.165,0.129,0.388,0.365,0.5,0.333,0.214,0.364,0.333,0.474,0.909,0.012,1.0,0.212,0.571,0.0,0.0,
259.0,NenÃª,33.0,WAS,PF,57.0,11.0,1094.0,0.544,6.9,0.992,0.474,0.18,0.125,0.214,0.008,0.549,0.698,0.449,0.396,0.39,0.0,0.641,,0.112,39.0,0.667,0.0,0.0,0.0,
260.0,O.J. Mayo,28.0,MIL,SG,41.0,24.0,1090.0,0.371,17.4,0.495,0.15,0.081,0.1,0.165,0.505,0.421,0.479,0.192,0.375,0.509,0.321,0.522,0.962,0.0,0.0,0.278,0.244,0.0,0.0,
261.0,Leandro Barbosa,33.0,GSW,SG,68.0,0.0,1079.0,0.462,11.8,0.703,0.368,0.127,0.073,0.132,0.297,0.508,0.632,0.255,0.296,0.531,0.355,0.682,0.974,0.003,1.0,0.309,0.5,1.0,0.0,
262.0,Nemanja Bjelica,27.0,MIN,PF,60.0,0.0,1075.0,0.468,15.0,0.468,0.281,0.136,0.013,0.038,0.532,0.564,0.727,0.344,0.333,0.222,0.384,0.677,0.896,0.026,6.0,0.096,0.5,0.0,0.0,
263.0,T.J. Warren,22.0,PHO,SF,47.0,4.0,1070.0,0.501,10.8,0.841,0.274,0.202,0.204,0.161,0.159,0.52,0.678,0.438,0.489,0.394,0.4,0.653,0.929,0.043,19.0,0.543,0.447,2.0,0.0,
264.0,Eric Bledsoe,26.0,PHO,PG,31.0,31.0,1059.0,0.453,12.8,0.738,0.264,0.161,0.093,0.22,0.262,0.482,0.585,0.367,0.543,0.417,0.372,0.143,0.479,0.01,4.0,0.109,0.143,0.0,0.0,
265.0,Shelvin Mack,25.0,2TM,PG,52.0,27.0,1058.0,0.439,12.3,0.699,0.217,0.28,0.092,0.113,0.301,0.493,0.689,0.44,0.395,0.319,0.312,0.294,0.667,0.0,0.0,0.304,0.395,0.0,0.0,
265.0,Shelvin Mack,25.0,ATL,PG,24.0,0.0,179.0,0.421,12.4,0.716,0.242,0.211,0.116,0.147,0.284,0.529,0.739,0.5,0.455,0.286,0.148,0.361,0.5,0.0,0.0,0.259,0.286,0.0,0.0,
265.0,Shelvin Mack,25.0,UTA,PG,28.0,27.0,879.0,0.444,12.2,0.694,0.209,0.3,0.084,0.103,0.306,0.482,0.672,0.427,0.37,0.333,0.357,0.271,0.686,0.0,0.0,0.316,0.419,0.0,0.0,
266.0,Brandon Rush,30.0,GSW,SG,72.0,25.0,1055.0,0.427,17.6,0.396,0.196,0.062,0.042,0.096,0.604,0.447,0.549,0.25,0.273,0.44,0.414,0.891,0.908,0.038,8.0,0.42,0.364,0.0,0.0,
267.0,Terrence Jones,24.0,HOU,PF,50.0,11.0,1044.0,0.452,8.5,0.785,0.444,0.27,0.027,0.044,0.215,0.49,0.638,0.293,0.2,0.375,0.316,0.716,0.92,0.093,29.0,0.203,0.25,1.0,0.0,
268.0,Joffrey Lauvergne,24.0,DEN,C,59.0,15.0,1041.0,0.513,8.4,0.861,0.405,0.247,0.053,0.155,0.139,0.557,0.643,0.489,0.35,0.508,0.245,0.714,0.923,0.116,37.0,0.377,0.2,0.0,0.0,
269.0,Jameer Nelson,33.0,DEN,PG,39.0,15.0,1036.0,0.368,17.3,0.531,0.15,0.107,0.052,0.221,0.469,0.429,0.63,0.273,0.375,0.382,0.299,0.2,0.512,0.0,0.0,0.076,0.273,0.0,0.0,
270.0,Spencer Hawes,27.0,CHO,PF,57.0,6.0,1035.0,0.405,12.6,0.667,0.281,0.173,0.134,0.078,0.333,0.422,0.558,0.358,0.317,0.25,0.373,0.616,1.0,0.033,10.0,0.255,0.423,0.0,0.0,
271.0,Nick Young,30.0,LAL,SG,54.0,2.0,1033.0,0.339,21.0,0.363,0.038,0.022,0.099,0.204,0.637,0.363,0.429,0.25,0.405,0.342,0.325,0.49,0.805,0.003,0.0,0.224,0.415,0.0,0.0,
272.0,Jarrett Jack,32.0,BRK,PG,32.0,32.0,1027.0,0.391,15.4,0.715,0.109,0.201,0.098,0.307,0.285,0.426,0.615,0.319,0.343,0.455,0.304,0.174,0.548,0.0,0.0,0.235,0.333,2.0,0.0,
273.0,Vince Carter,39.0,MEM,SG,60.0,3.0,1005.0,0.388,16.9,0.507,0.207,0.093,0.073,0.134,0.493,0.425,0.535,0.313,0.36,0.37,0.349,0.5,0.864,0.052,16.0,0.172,0.345,4.0,2.0,
274.0,Rashad Vaughn,19.0,MIL,SG,70.0,6.0,1001.0,0.305,17.2,0.447,0.154,0.094,0.083,0.117,0.553,0.319,0.341,0.24,0.227,0.419,0.293,0.789,1.0,0.008,1.0,0.449,0.258,0.0,0.0,
275.0,Dwight Powell,24.0,DAL,PF,69.0,2.0,992.0,0.493,8.4,0.946,0.473,0.108,0.071,0.294,0.054,0.514,0.714,0.25,0.333,0.333,0.125,0.889,1.0,0.149,38.0,0.375,0.333,0.0,0.0,
276.0,Steve Blake,35.0,DET,PG,58.0,2.0,986.0,0.388,21.0,0.371,0.104,0.05,0.058,0.158,0.629,0.461,0.72,0.25,0.214,0.447,0.344,0.195,0.712,0.0,0.0,0.258,0.462,8.0,0.0,
277.0,Markel Brown,24.0,BRK,SG,62.0,6.0,982.0,0.394,14.6,0.624,0.255,0.109,0.04,0.22,0.376,0.443,0.573,0.314,0.385,0.366,0.314,0.528,0.842,0.056,16.0,0.322,0.436,0.0,0.0,
278.0,Kyle Singler,27.0,OKC,SF,68.0,2.0,977.0,0.389,14.1,0.561,0.213,0.204,0.068,0.077,0.439,0.452,0.553,0.4,0.533,0.235,0.309,0.732,1.0,0.018,4.0,0.598,0.293,1.0,0.0,
279.0,John Henson,25.0,MIL,C,57.0,1.0,960.0,0.564,3.3,0.997,0.536,0.405,0.041,0.014,0.003,0.566,0.647,0.475,0.583,0.0,0.0,0.756,,0.12,30.0,0.0,,0.0,0.0,
280.0,Chase Budinger,27.0,2TM,SF,66.0,2.0,929.0,0.435,11.3,0.64,0.364,0.142,0.063,0.071,0.36,0.523,0.678,0.324,0.4,0.235,0.279,0.6,0.958,0.059,14.0,0.43,0.27,0.0,0.0,
280.0,Chase Budinger,27.0,IND,SF,49.0,2.0,729.0,0.418,12.3,0.644,0.33,0.155,0.072,0.088,0.356,0.488,0.656,0.333,0.357,0.235,0.29,0.607,0.95,0.062,12.0,0.42,0.276,0.0,0.0,
280.0,Chase Budinger,27.0,PHO,SF,17.0,0.0,200.0,0.511,10.3,0.622,0.511,0.089,0.022,0.0,0.378,0.679,0.739,0.25,1.0,,0.235,0.579,1.0,0.044,2.0,0.471,0.25,0.0,0.0,
281.0,Anthony Morrow,30.0,OKC,SG,68.0,6.0,926.0,0.408,19.1,0.387,0.06,0.093,0.114,0.117,0.613,0.442,0.5,0.484,0.342,0.487,0.387,0.526,0.911,0.0,0.0,0.412,0.393,0.0,0.0,
282.0,James Johnson,28.0,TOR,PF,57.0,32.0,926.0,0.475,9.3,0.725,0.475,0.167,0.029,0.054,0.275,0.54,0.632,0.4,0.286,0.308,0.303,0.34,1.0,0.067,16.0,0.515,0.265,1.0,0.0,
283.0,Thomas Robinson,24.0,BRK,PF,71.0,7.0,917.0,0.447,4.8,0.997,0.588,0.21,0.127,0.072,0.003,0.448,0.608,0.23,0.189,0.238,0.0,0.531,,0.124,32.0,0.0,,1.0,0.0,
